"Consumer prices - all items","Australia","2008","110.5652"
"Consumer prices - energy ","Israel","2008","116.8746"
"Consumer prices - energy ","Israel","2009","110.6562"
"Consumer prices - energy ","Israel","2010","115.0144"
"Consumer prices - energy ","Slovenia","2008","123.379"
"Consumer prices - energy ","Slovenia","2009","119.0757"
"Consumer prices - energy ","Slovenia","2010","134.7405"
"Consumer prices - energy ","South Africa","2008","150.4102"
"Consumer prices - energy ","South Africa","2009","146.7078"
"Consumer prices - energy ","South Africa","2010","169.2798"
"Consumer prices - all items non-food, non-energy","Australia","2008","108.4594"
"Consumer prices - all items non-food, non-energy","Australia","2009","111.1147"
"Consumer prices - all items non-food, non-energy","Australia","2010","114.09"
"Consumer prices - all items non-food, non-energy","Austria","2008","104.5417"
"Consumer prices - all items non-food, non-energy","Austria","2009","106.3917"
"Consumer prices - all items non-food, non-energy","Austria","2010","107.8917"
"Consumer prices - all items non-food, non-energy","Belgium","2008","104.4171"
"Consumer prices - all items non-food, non-energy","Belgium","2009","106.6369"
"Consumer prices - all items non-food, non-energy","Belgium","2010","108.0064"
"Consumer prices - all items non-food, non-energy","Canada","2008","104.4391"
"Consumer prices - all items non-food, non-energy","Canada","2009","106.2017"
"Consumer prices - all items non-food, non-energy","Canada","2010","107.6197"
"Consumer prices - all items non-food, non-energy","Czech Republic","2008","109.6954"
"Consumer prices - all items non-food, non-energy","Czech Republic","2009","111.669"
"Consumer prices - all items non-food, non-energy","Czech Republic","2010","112.9361"
"Consumer prices - all items non-food, non-energy","Denmark","2008","105.0168"
"Consumer prices - all items non-food, non-energy","Denmark","2009","107.4905"
"Consumer prices - all items non-food, non-energy","Denmark","2010","109.4942"
"Consumer prices - all items non-food, non-energy","Finland","2008","106.5957"
"Consumer prices - all items non-food, non-energy","Finland","2009","107.0207"
"Consumer prices - all items non-food, non-energy","Finland","2010","108.3211"
"Consumer prices - all items non-food, non-energy","France","2008","103.7667"
"Consumer prices - all items non-food, non-energy","France","2009","105.5793"
"Consumer prices - all items non-food, non-energy","France","2010","106.5318"
"Consumer prices - all items non-food, non-energy","Germany","2008","103.8771"
"Consumer prices - all items non-food, non-energy","Germany","2009","105.2785"
"Consumer prices - all items non-food, non-energy","Germany","2010","106.0366"
"Consumer prices - all items non-food, non-energy","Greece","2008","108.4784"
"Consumer prices - all items non-food, non-energy","Greece","2009","111.2993"
"Consumer prices - all items non-food, non-energy","Greece","2010","115.0209"
"Consumer prices - all items non-food, non-energy","Hungary","2008","111.9114"
"Consumer prices - all items non-food, non-energy","Hungary","2009","117.0083"
"Consumer prices - all items non-food, non-energy","Hungary","2010","121.3899"
"Consumer prices - all items non-food, non-energy","Iceland","2008","126.2039"
"Consumer prices - all items non-food, non-energy","Iceland","2009","140.5919"
"Consumer prices - all items non-food, non-energy","Iceland","2010","147.1754"
"Consumer prices - all items non-food, non-energy","Ireland","2008","113.0798"
"Consumer prices - all items non-food, non-energy","Ireland","2009","108.2474"
"Consumer prices - all items non-food, non-energy","Ireland","2010","106.6629"
"Consumer prices - all items non-food, non-energy","Italy","2008","105.7261"
"Consumer prices - all items non-food, non-energy","Italy","2009","107.3267"
"Consumer prices - all items non-food, non-energy","Italy","2010","109.0865"
"Consumer prices - all items non-food, non-energy","Japan","2008","99.70988"
"Consumer prices - all items non-food, non-energy","Japan","2009","99.06475"
"Consumer prices - all items non-food, non-energy","Japan","2010","97.92477"
"Consumer prices - all items non-food, non-energy","Korea","2008","108.3174"
"Consumer prices - all items non-food, non-energy","Korea","2009","111.5176"
"Consumer prices - all items non-food, non-energy","Korea","2010","113.5845"
"Consumer prices - all items non-food, non-energy","Luxembourg","2008","105.9865"
"Consumer prices - all items non-food, non-energy","Luxembourg","2009","108.4776"
"Consumer prices - all items non-food, non-energy","Luxembourg","2010","110.2394"
"Consumer prices - all items non-food, non-energy","Mexico","2008","111.382"
"Consumer prices - all items non-food, non-energy","Mexico","2009","116.625"
"Consumer prices - all items non-food, non-energy","Mexico","2010","121.5563"
"Consumer prices - all items non-food, non-energy","Netherlands","2008","103.8064"
"Consumer prices - all items non-food, non-energy","Netherlands","2009","105.7062"
"Consumer prices - all items non-food, non-energy","Netherlands","2010","107.4703"
"Consumer prices - all items non-food, non-energy","New Zealand","2008","107.3431"
"Consumer prices - all items non-food, non-energy","New Zealand","2009","109.6776"
"Consumer prices - all items non-food, non-energy","New Zealand","2010","111.8153"
"Consumer prices - all items non-food, non-energy","Norway","2008","104.4042"
"Consumer prices - all items non-food, non-energy","Norway","2009","107.3686"
"Consumer prices - all items non-food, non-energy","Norway","2010","108.3315"
"Consumer prices - all items non-food, non-energy","Poland","2008","104.0068"
"Consumer prices - all items non-food, non-energy","Poland","2009","107.1681"
"Consumer prices - all items non-food, non-energy","Poland","2010","108.9326"
"Consumer prices - all items non-food, non-energy","Portugal","2008","106.9664"
"Consumer prices - all items non-food, non-energy","Portugal","2009","107.8682"
"Consumer prices - all items non-food, non-energy","Portugal","2010","108.5274"
"Consumer prices - all items non-food, non-energy","Slovak Republic","2008","106.8679"
"Consumer prices - all items non-food, non-energy","Slovak Republic","2009","109.8162"
"Consumer prices - all items non-food, non-energy","Slovak Republic","2010","112.1466"
"Consumer prices - all items non-food, non-energy","Spain","2008","107.7239"
"Consumer prices - all items non-food, non-energy","Spain","2009","108.5814"
"Consumer prices - all items non-food, non-energy","Spain","2010","109.2014"
"Consumer prices - all items non-food, non-energy","Sweden","2008","105.0235"
"Consumer prices - all items non-food, non-energy","Sweden","2009","104.5682"
"Consumer prices - all items non-food, non-energy","Sweden","2010","104.1558"
"Consumer prices - all items non-food, non-energy","Switzerland","2008","102.8644"
"Consumer prices - all items non-food, non-energy","Switzerland","2009","103.9008"
"Consumer prices - all items non-food, non-energy","Switzerland","2010","104.0811"
"Consumer prices - all items non-food, non-energy","Turkey","2008","125.7713"
"Consumer prices - all items non-food, non-energy","Turkey","2009","132.8989"
"Consumer prices - all items non-food, non-energy","Turkey","2010","142.5135"
"Consumer prices - all items non-food, non-energy","United Kingdom","2008","104.6829"
"Consumer prices - all items non-food, non-energy","United Kingdom","2009","106.5328"
"Consumer prices - all items non-food, non-energy","United Kingdom","2010","109.5992"
"Consumer prices - all items non-food, non-energy","United States","2008","107.3073"
"Consumer prices - all items non-food, non-energy","United States","2009","109.131"
"Consumer prices - all items non-food, non-energy","United States","2010","110.177"
"Consumer prices - all items non-food, non-energy","G7","2008","105.3213"
"Consumer prices - all items non-food, non-energy","G7","2009","106.7442"
"Consumer prices - all items non-food, non-energy","G7","2010","107.6582"
"Consumer prices - all items non-food, non-energy","OECD - Europe","2008","106.4937"
"Consumer prices - all items non-food, non-energy","OECD - Europe","2009","108.4902"
"Consumer prices - all items non-food, non-energy","OECD - Europe","2010","110.4576"
"Consumer prices - all items non-food, non-energy","OECD - Total","2008","106.3557"
"Consumer prices - all items non-food, non-energy","OECD - Total","2009","108.1812"
"Consumer prices - all items non-food, non-energy","OECD - Total","2010","109.577"
"Consumer prices - all items non-food, non-energy","Chile","2008","110.8787"
"Consumer prices - all items non-food, non-energy","Chile","2009","112.1648"
"Consumer prices - all items non-food, non-energy","Chile","2010","112.7583"
"Consumer prices - all items non-food, non-energy","Estonia","2008","115.9616"
"Consumer prices - all items non-food, non-energy","Estonia","2009","118.1257"
"Consumer prices - all items non-food, non-energy","Estonia","2010","119.0121"
"Consumer prices - all items non-food, non-energy","Israel","2008","103.6188"
"Consumer prices - all items non-food, non-energy","Israel","2009","108.4435"
"Consumer prices - all items non-food, non-energy","Israel","2010","111.278"
"Consumer prices - all items non-food, non-energy","Slovenia","2008","108.0567"
"Consumer prices - all items non-food, non-energy","Slovenia","2009","110.0"
"Consumer prices - all items non-food, non-energy","Slovenia","2010","110.2492"
"Consumer prices - all items non-food, non-energy","South Africa","2008","116.0159"
"Consumer prices - all items non-food, non-energy","South Africa","2009","124.6571"
"Consumer prices - all items non-food, non-energy","South Africa","2010","129.6384"
"Consumer prices - Services less housing ","Australia","2008","111.7654"
"Consumer prices - Services less housing ","Australia","2009","112.2714"
"Consumer prices - Services less housing ","Australia","2010","115.7257"
"Consumer prices - Services less housing ","Austria","2008","104.8417"
"Consumer prices - Services less housing ","Austria","2009","106.3833"
"Consumer prices - Services less housing ","Austria","2010","107.6833"
"Consumer prices - Services less housing ","Belgium","2008","104.8152"
"Consumer prices - Services less housing ","Belgium","2009","107.8783"
"Consumer prices - Services less housing ","Belgium","2010","109.4206"
"Consumer prices - Services less housing ","Canada","2008","108.0585"
"Consumer prices - Services less housing ","Canada","2009","111.1402"
"Consumer prices - Services less housing ","Canada","2010","114.6338"
"Consumer prices - Services less housing ","Czech Republic","2008","113.8716"
"Consumer prices - Services less housing ","Czech Republic","2009","114.993"
"Consumer prices - Services less housing ","Czech Republic","2010","116.2711"
"Consumer prices - Services less housing ","Denmark","2008","108.6142"
"Consumer prices - Services less housing ","Denmark","2009","164.7203"
"Consumer prices - Services less housing ","Denmark","2010","166.1702"
"Consumer prices - Services less housing ","Finland","2008","110.1283"
"Consumer prices - Services less housing ","Finland","2009","111.6668"
"Consumer prices - Services less housing ","Finland","2010","112.7378"
"Consumer prices - Services less housing ","France","2008","107.0801"
"Consumer prices - Services less housing ","France","2009","109.5558"
"Consumer prices - Services less housing ","France","2010","111.0441"
"Consumer prices - Services less housing ","Iceland","2008","118.5561"
"Consumer prices - Services less housing ","Iceland","2009","129.2826"
"Consumer prices - Services less housing ","Iceland","2010","136.9298"
"Consumer prices - Services less housing ","Ireland","2008","112.8345"
"Consumer prices - Services less housing ","Ireland","2009","115.7902"
"Consumer prices - Services less housing ","Ireland","2010","115.6359"
"Consumer prices - Services less housing ","Italy","2008","107.3482"
"Consumer prices - Services less housing ","Italy","2009","109.2076"
"Consumer prices - Services less housing ","Italy","2010","111.277"
"Consumer prices - Services less housing ","Japan","2008","100.6751"
"Consumer prices - Services less housing ","Japan","2009","100.52"
"Consumer prices - Services less housing ","Japan","2010","99.23611"
"Consumer prices - Services less housing ","Korea","2008","110.5509"
"Consumer prices - Services less housing ","Korea","2009","113.3594"
"Consumer prices - Services less housing ","Korea","2010","115.4763"
"Consumer prices - Services less housing ","Luxembourg","2008","109.3379"
"Consumer prices - Services less housing ","Luxembourg","2009","112.0633"
"Consumer prices - Services less housing ","Luxembourg","2010","113.8241"
"Consumer prices - Services less housing ","Mexico","2008","113.4394"
"Consumer prices - Services less housing ","Mexico","2009","118.1647"
"Consumer prices - Services less housing ","Mexico","2010","124.3748"
"Consumer prices - Services less housing ","Portugal","2008","109.1786"
"Consumer prices - Services less housing ","Portugal","2009","110.916"
"Consumer prices - Services less housing ","Portugal","2010","111.9074"
"Consumer prices - Services less housing ","Slovak Republic","2008","117.771"
"Consumer prices - Services less housing ","Slovak Republic","2009","123.1018"
"Consumer prices - Services less housing ","Slovak Republic","2010","123.372"
"Consumer prices - Services less housing ","Spain","2008","111.8041"
"Consumer prices - Services less housing ","Spain","2009","114.415"
"Consumer prices - Services less housing ","Spain","2010","115.9271"
"Consumer prices - Services less housing ","Switzerland","2008","102.5156"
"Consumer prices - Services less housing ","Switzerland","2009","103.1783"
"Consumer prices - Services less housing ","Switzerland","2010","103.7017"
"Consumer prices - Services less housing ","Turkey","2008","130.523"
"Consumer prices - Services less housing ","Turkey","2009","138.7912"
"Consumer prices - Services less housing ","Turkey","2010","146.2695"
"Consumer prices - Services less housing ","United Kingdom","2008","111.5931"
"Consumer prices - Services less housing ","United Kingdom","2009","115.269"
"Consumer prices - Services less housing ","United Kingdom","2010","119.6303"
"Consumer prices - Services less housing ","United States","2008","112.261"
"Consumer prices - Services less housing ","United States","2009","114.3435"
"Consumer prices - Services less housing ","United States","2010","116.9355"
"Consumer prices - Services less housing ","Chile","2008","119.9199"
"Consumer prices - Services less housing ","Chile","2009","120.5441"
"Consumer prices - Services less housing ","Chile","2010","125.2955"
"Consumer prices - Services less housing ","Israel","2008","106.9397"
"Consumer prices - Services less housing ","Israel","2009","110.5133"
"Consumer prices - Services less housing ","Israel","2010","113.1422"
"Harmonised consumer prices - all items","Austria","2008","107.2758"
"Harmonised consumer prices - all items","Austria","2009","107.7083"
"Harmonised consumer prices - all items","Austria","2010","109.5308"
"Harmonised consumer prices - all items","Belgium","2008","108.8726"
"Harmonised consumer prices - all items","Belgium","2009","108.8626"
"Harmonised consumer prices - all items","Belgium","2010","111.4018"
"Harmonised consumer prices - all items","Czech Republic","2008","111.6824"
"Harmonised consumer prices - all items","Czech Republic","2009","112.3406"
"Harmonised consumer prices - all items","Czech Republic","2010","113.7239"
"Harmonised consumer prices - all items","Denmark","2008","107.2923"
"Harmonised consumer prices - all items","Denmark","2009","108.434"
"Harmonised consumer prices - all items","Denmark","2010","110.8092"
"Harmonised consumer prices - all items","Finland","2008","106.9057"
"Harmonised consumer prices - all items","Finland","2009","108.654"
"Harmonised consumer prices - all items","Finland","2010","110.4857"
"Harmonised consumer prices - all items","France","2008","106.8208"
"Harmonised consumer prices - all items","France","2009","106.9308"
"Harmonised consumer prices - all items","France","2010","108.7866"
"Harmonised consumer prices - all items","Germany","2008","106.9678"
"Harmonised consumer prices - all items","Germany","2009","107.2179"
"Harmonised consumer prices - all items","Germany","2010","108.4514"
"Harmonised consumer prices - all items","Greece","2008","110.9043"
"Harmonised consumer prices - all items","Greece","2009","112.4001"
"Harmonised consumer prices - all items","Greece","2010","117.6835"
"Harmonised consumer prices - all items","Hungary","2008","119.0515"
"Harmonised consumer prices - all items","Hungary","2009","123.8448"
"Harmonised consumer prices - all items","Hungary","2010","129.6956"
"Harmonised consumer prices - all items","Iceland","2008","122.2892"
"Harmonised consumer prices - all items","Iceland","2009","142.1758"
"Harmonised consumer prices - all items","Iceland","2010","152.7925"
"Harmonised consumer prices - all items","Ireland","2008","108.9341"
"Harmonised consumer prices - all items","Ireland","2009","107.0756"
"Harmonised consumer prices - all items","Ireland","2010","105.3921"
"Harmonised consumer prices - all items","Italy","2008","107.95"
"Harmonised consumer prices - all items","Italy","2009","108.775"
"Harmonised consumer prices - all items","Italy","2010","110.5583"
"Harmonised consumer prices - all items","Luxembourg","2008","110.0143"
"Harmonised consumer prices - all items","Luxembourg","2009","110.0234"
"Harmonised consumer prices - all items","Luxembourg","2010","113.1018"
"Harmonised consumer prices - all items","Netherlands","2008","105.5425"
"Harmonised consumer prices - all items","Netherlands","2009","106.5709"
"Harmonised consumer prices - all items","Netherlands","2010","107.5617"
"Harmonised consumer prices - all items","Poland","2008","108.2493"
"Harmonised consumer prices - all items","Poland","2009","112.5573"
"Harmonised consumer prices - all items","Poland","2010","115.557"
"Harmonised consumer prices - all items","Portugal","2008","108.3383"
"Harmonised consumer prices - all items","Portugal","2009","107.36"
"Harmonised consumer prices - all items","Portugal","2010","108.8517"
"Harmonised consumer prices - all items","Slovak Republic","2008","110.4143"
"Harmonised consumer prices - all items","Slovak Republic","2009","111.4351"
"Harmonised consumer prices - all items","Slovak Republic","2010","112.2118"
"Harmonised consumer prices - all items","Spain","2008","110.9058"
"Harmonised consumer prices - all items","Spain","2009","110.6417"
"Harmonised consumer prices - all items","Spain","2010","112.9017"
"Harmonised consumer prices - all items","Sweden","2008","106.6552"
"Harmonised consumer prices - all items","Sweden","2009","108.7235"
"Harmonised consumer prices - all items","Sweden","2010","110.7978"
"Harmonised consumer prices - all items","Turkey","2008","131.2622"
"Harmonised consumer prices - all items","Turkey","2009","139.4722"
"Harmonised consumer prices - all items","Turkey","2010","151.4254"
"Harmonised consumer prices - all items","United Kingdom","2008","108.4924"
"Harmonised consumer prices - all items","United Kingdom","2009","110.8426"
"Harmonised consumer prices - all items","United Kingdom","2010","114.4845"
"Harmonised consumer prices - all items","United States","2008","110.5134"
"Harmonised consumer prices - all items","United States","2009","109.6009"
"Harmonised consumer prices - all items","United States","2010","112.2618"
"Harmonised consumer prices - all items","Estonia","2008","123.3142"
"Harmonised consumer prices - all items","Estonia","2009","123.5583"
"Harmonised consumer prices - all items","Estonia","2010","126.9467"
"Harmonised consumer prices - all items","Slovenia","2008","112.2757"
"Harmonised consumer prices - all items","Slovenia","2009","113.2457"
"Harmonised consumer prices - all items","Slovenia","2010","115.6215"
"Harmonised consumer prices - all items","European Union (27 countries)","2008","108.5575"
"Harmonised consumer prices - all items","European Union (27 countries)","2009","109.6258"
"Harmonised consumer prices - all items","European Union (27 countries)","2010","111.9075"
"Harmonised consumer prices - all items","Euro area (17 countries)","2008","107.8284"
"Harmonised consumer prices - all items","Euro area (17 countries)","2009","108.1467"
"Harmonised consumer prices - all items","Euro area (17 countries)","2010","109.9026"
